geometry_label,n,a,rAR,lead_width,energy,transmission,conductance_spinless_units,lead_mode_count_if_available
n2.0_W10,2.0,30.0,1.0,10,-3.223333333333333,1.3683454776053392,1.3683454776053392,3
n2.0_W10,2.0,30.0,1.0,10,-3.2199999999999998,1.800883016384416,1.800883016384416,3
n2.0_W10,2.0,30.0,1.0,10,-3.216666666666667,1.5591432498689128,1.5591432498689128,3
n2.0_W10,2.0,30.0,1.0,10,-3.2133333333333334,1.8899497426053742,1.8899497426053742,3
n2.0_W10,2.0,30.0,1.0,10,-3.21,2.3711212822342294,2.3711212822342294,3
n2.0_W10,2.0,30.0,1.0,10,-3.2066666666666666,2.638305911838594,2.638305911838594,3
n2.0_W10,2.0,30.0,1.0,10,-3.203333333333333,2.727311202162748,2.727311202162748,3
n2.0_W10,2.0,30.0,1.0,10,-3.2,2.6273865571223336,2.6273865571223336,3
n2.0_W10,2.0,30.0,1.0,10,-3.1966666666666668,1.7815816967889448,1.7815816967889448,3
n2.0_W10,2.0,30.0,1.0,10,-3.1933333333333334,1.8211255156122348,1.8211255156122348,3
n2.0_W10,2.0,30.0,1.0,10,-3.19,0.957018891849051,0.957018891849051,3
n2.0_W10,2.0,30.0,1.0,10,-3.1866666666666665,0.6183900622436672,0.6183900622436672,3
n2.0_W10,2.0,30.0,1.0,10,-3.183333333333333,0.7246309265470242,0.7246309265470242,3
n2.0_W10,2.0,30.0,1.0,10,-3.1799999999999997,0.5897159302861628,0.5897159302861628,3
n2.0_W10,2.0,30.0,1.0,10,-3.1766666666666667,0.7753937010455212,0.7753937010455212,3
n2.0_W10,2.0,30.0,1.0,10,-3.1733333333333333,1.3693272540976145,1.3693272540976145,3
n2.0_W10,2.0,30.0,1.0,10,-3.17,1.7589429999424897,1.7589429999424897,3
n2.0_W10,2.0,30.0,1.0,10,-3.1666666666666665,2.0604658337671076,2.0604658337671076,3
n2.0_W10,2.0,30.0,1.0,10,-3.163333333333333,1.5318892325475817,1.5318892325475817,3
n2.0_W10,2.0,30.0,1.0,10,-3.16,1.8991833706010275,1.8991833706010275,3
n2.0_W10,2.0,30.0,1.0,10,-3.1566666666666667,2.5039061239797364,2.5039061239797364,3
n2.0_W10,2.0,30.0,1.0,10,-3.1533333333333333,1.6107464308070556,1.6107464308070556,3
n2.0_W10,2.0,30.0,1.0,10,-3.15,1.8155142203049521,1.8155142203049521,3
n2.0_W10,2.0,30.0,1.0,10,-3.1466666666666665,1.0354574068237754,1.0354574068237754,3
n2.0_W10,2.0,30.0,1.0,10,-3.1433333333333335,1.353658342156234,1.353658342156234,3
n2.0_W10,2.0,30.0,1.0,10,-3.1399999999999997,1.8630809988750276,1.8630809988750276,3
n2.0_W10,2.0,30.0,1.0,10,-3.1366666666666667,2.2476994809808577,2.2476994809808577,3
n2.0_W10,2.0,30.0,1.0,10,-3.1333333333333333,1.9676544216484704,1.9676544216484704,3
n2.0_W10,2.0,30.0,1.0,10,-3.13,2.039179004912544,2.039179004912544,3
n2.0_W10,2.0,30.0,1.0,10,-3.1266666666666665,0.5226512081952944,0.5226512081952944,3
n2.0_W10,2.0,30.0,1.0,10,-3.123333333333333,0.9025926275270875,0.9025926275270875,3
n2.0_W10,2.0,30.0,1.0,10,-3.12,1.2033416872979548,1.2033416872979548,3
n2.0_W10,2.0,30.0,1.0,10,-3.1166666666666667,1.4793025466743384,1.4793025466743384,3
n2.0_W10,2.0,30.0,1.0,10,-3.1133333333333333,1.682160952629018,1.682160952629018,3
n2.0_W10,2.0,30.0,1.0,10,-3.11,2.2266777508147206,2.2266777508147206,3
n2.0_W10,2.0,30.0,1.0,10,-3.1066666666666665,1.8432946836042312,1.8432946836042312,3
n2.0_W10,2.0,30.0,1.0,10,-3.1033333333333335,1.6501888138927976,1.6501888138927976,3
n2.0_W10,2.0,30.0,1.0,10,-3.1,1.4018116989866811,1.4018116989866811,3
n2.0_W10,2.0,30.0,1.0,10,-3.0966666666666667,1.3883162783431526,1.3883162783431526,3
n2.0_W10,2.0,30.0,1.0,10,-3.0933333333333333,1.6312821661125694,1.6312821661125694,3
n2.0_W10,2.0,30.0,1.0,10,-3.09,1.8107557291176881,1.8107557291176881,3
n2.0_W10,2.0,30.0,1.0,10,-3.086666666666667,1.9020596320657535,1.9020596320657535,3
n2.0_W10,2.0,30.0,1.0,10,-3.083333333333333,1.9370930274962854,1.9370930274962854,3
n2.0_W10,2.0,30.0,1.0,10,-3.08,1.5684772983780901,1.5684772983780901,3
n2.0_W10,2.0,30.0,1.0,10,-3.0766666666666667,1.578634594992642,1.578634594992642,3
n2.0_W10,2.0,30.0,1.0,10,-3.0733333333333333,1.8207201816148724,1.8207201816148724,3
n2.0_W10,2.0,30.0,1.0,10,-3.07,2.0395305327371047,2.0395305327371047,3
n2.0_W10,2.0,30.0,1.0,10,-3.0666666666666664,2.5881476620834687,2.5881476620834687,3
n2.0_W10,2.0,30.0,1.0,10,-3.0633333333333335,2.657670137784261,2.657670137784261,3
n2.0_W10,2.0,30.0,1.0,10,-3.06,2.156907638376302,2.156907638376302,3
n2.0_W10,2.0,30.0,1.0,10,-3.0566666666666666,1.497408039407974,1.497408039407974,3
n2.0_W10,2.0,30.0,1.0,10,-3.0533333333333332,1.3072022016678373,1.3072022016678373,3
n2.0_W10,2.0,30.0,1.0,10,-3.05,1.6065816431679756,1.6065816431679756,3
n2.0_W10,2.0,30.0,1.0,10,-3.046666666666667,1.8901058278472447,1.8901058278472447,3
n2.0_W10,2.0,30.0,1.0,10,-3.0433333333333334,1.8821571641436334,1.8821571641436334,3
n2.0_W10,2.0,30.0,1.0,10,-3.04,1.3505944845339592,1.3505944845339592,3
n2.0_W10,2.0,30.0,1.0,10,-3.0366666666666666,2.118791695751277,2.118791695751277,3
n2.0_W10,2.0,30.0,1.0,10,-3.033333333333333,1.9077910854685896,1.9077910854685896,3
n2.0_W10,2.0,30.0,1.0,10,-3.0300000000000002,1.2329863090270898,1.2329863090270898,3
n2.0_W10,2.0,30.0,1.0,10,-3.0266666666666664,1.3031567210723936,1.3031567210723936,3
n2.0_W10,2.0,30.0,1.0,10,-3.0233333333333334,1.693231286426497,1.693231286426497,3
n2.0_W10,2.0,30.0,1.0,10,-3.02,1.9936571539121504,1.9936571539121504,3
n2.0_W10,2.0,30.0,1.0,10,-3.0166666666666666,2.137410304450717,2.137410304450717,3
n2.0_W10,2.0,30.0,1.0,10,-3.013333333333333,2.1829988151493405,2.1829988151493405,3
n2.0_W10,2.0,30.0,1.0,10,-3.01,2.168343859096324,2.168343859096324,3
n2.0_W10,2.0,30.0,1.0,10,-3.006666666666667,2.131497434047121,2.131497434047121,3
n2.0_W10,2.0,30.0,1.0,10,-3.0033333333333334,2.16946130411417,2.16946130411417,3
n2.0_W10,2.0,30.0,1.0,10,-3.0,1.953472118419002,1.953472118419002,3
n4.0_W10,4.0,30.0,1.0,10,-3.8,0.9999994901003463,0.9999994901003463,1
n4.0_W10,4.0,30.0,1.0,10,-3.7966666666666664,0.9047372177296312,0.9047372177296312,1
n4.0_W10,4.0,30.0,1.0,10,-3.793333333333333,0.5848486338626254,0.5848486338626254,1
n4.0_W10,4.0,30.0,1.0,10,-3.79,0.3004398931012147,0.3004398931012147,1
n4.0_W10,4.0,30.0,1.0,10,-3.7866666666666666,0.6546136083357497,0.6546136083357497,1
n4.0_W10,4.0,30.0,1.0,10,-3.783333333333333,0.8575422856137253,0.8575422856137253,1
n4.0_W10,4.0,30.0,1.0,10,-3.78,0.7715273950330783,0.7715273950330783,1
n4.0_W10,4.0,30.0,1.0,10,-3.7766666666666664,0.9859519080564921,0.9859519080564921,1
n4.0_W10,4.0,30.0,1.0,10,-3.773333333333333,0.6853783553045554,0.6853783553045554,1
n4.0_W10,4.0,30.0,1.0,10,-3.77,0.6853578243636627,0.6853578243636627,1
n4.0_W10,4.0,30.0,1.0,10,-3.7666666666666666,0.05949040943120491,0.05949040943120491,1
n4.0_W10,4.0,30.0,1.0,10,-3.763333333333333,0.9440294659900672,0.9440294659900672,1
n4.0_W10,4.0,30.0,1.0,10,-3.76,0.7338972462003303,0.7338972462003303,1
n4.0_W10,4.0,30.0,1.0,10,-3.7566666666666664,0.29075266950802076,0.29075266950802076,1
n4.0_W10,4.0,30.0,1.0,10,-3.753333333333333,0.20504453139213982,0.20504453139213982,1
n4.0_W10,4.0,30.0,1.0,10,-3.75,0.23382656736329,0.23382656736329,1
n4.0_W10,4.0,30.0,1.0,10,-3.7466666666666666,0.5623089288573501,0.5623089288573501,1
n4.0_W10,4.0,30.0,1.0,10,-3.743333333333333,0.956994262745753,0.956994262745753,1
n4.0_W10,4.0,30.0,1.0,10,-3.7399999999999998,0.999947625210102,0.999947625210102,1
n4.0_W10,4.0,30.0,1.0,10,-3.7366666666666664,0.839463522652502,0.839463522652502,1
n4.0_W10,4.0,30.0,1.0,10,-3.7333333333333334,0.443699776299112,0.443699776299112,1
n4.0_W10,4.0,30.0,1.0,10,-3.73,0.2982554401035895,0.2982554401035895,1
n4.0_W10,4.0,30.0,1.0,10,-3.7266666666666666,0.09851385576083994,0.09851385576083994,1
n4.0_W10,4.0,30.0,1.0,10,-3.723333333333333,0.015423292432666583,0.015423292432666583,1
n4.0_W10,4.0,30.0,1.0,10,-3.7199999999999998,0.002358671108173872,0.002358671108173872,1
n4.0_W10,4.0,30.0,1.0,10,-3.7166666666666663,0.03646031153603184,0.03646031153603184,1
n4.0_W10,4.0,30.0,1.0,10,-3.7133333333333334,0.547250637567676,0.547250637567676,1
n4.0_W10,4.0,30.0,1.0,10,-3.71,0.6470392867289104,0.6470392867289104,1
n4.0_W10,4.0,30.0,1.0,10,-3.7066666666666666,0.4803513961702918,0.4803513961702918,1
n4.0_W10,4.0,30.0,1.0,10,-3.703333333333333,0.7431268854169755,0.7431268854169755,1
n4.0_W10,4.0,30.0,1.0,10,-3.6999999999999997,0.11043677168428619,0.11043677168428619,1
n4.0_W10,4.0,30.0,1.0,10,-3.6966666666666663,0.005831553294504868,0.005831553294504868,1
n4.0_W10,4.0,30.0,1.0,10,-3.6933333333333334,0.02107548636187634,0.02107548636187634,1
n4.0_W10,4.0,30.0,1.0,10,-3.69,0.12387361060898368,0.12387361060898368,1
n4.0_W10,4.0,30.0,1.0,10,-3.6866666666666665,0.301819212276602,0.301819212276602,1
n4.0_W10,4.0,30.0,1.0,10,-3.683333333333333,0.465732364661517,0.465732364661517,1
n4.0_W10,4.0,30.0,1.0,10,-3.6799999999999997,0.8230749663571187,0.8230749663571187,2
n4.0_W10,4.0,30.0,1.0,10,-3.6766666666666663,1.7087988376251138,1.7087988376251138,2
n4.0_W10,4.0,30.0,1.0,10,-3.6733333333333333,1.3060452538427076,1.3060452538427076,2
n4.0_W10,4.0,30.0,1.0,10,-3.67,1.3855305136605718,1.3855305136605718,2
n4.0_W10,4.0,30.0,1.0,10,-3.6666666666666665,0.5956196572757657,0.5956196572757657,2
n4.0_W10,4.0,30.0,1.0,10,-3.663333333333333,0.2162899293834464,0.2162899293834464,2
n4.0_W10,4.0,30.0,1.0,10,-3.6599999999999997,0.7708357064443292,0.7708357064443292,2
n4.0_W10,4.0,30.0,1.0,10,-3.6566666666666663,0.8938064115681937,0.8938064115681937,2
n4.0_W10,4.0,30.0,1.0,10,-3.6533333333333333,1.2993625121292731,1.2993625121292731,2
n4.0_W10,4.0,30.0,1.0,10,-3.65,1.5936243767219438,1.5936243767219438,2
n4.0_W10,4.0,30.0,1.0,10,-3.6466666666666665,1.232749206294441,1.232749206294441,2
n4.0_W10,4.0,30.0,1.0,10,-3.643333333333333,0.7791276236812965,0.7791276236812965,2
n4.0_W10,4.0,30.0,1.0,10,-3.6399999999999997,0.9629505411157653,0.9629505411157653,2
n4.0_W10,4.0,30.0,1.0,10,-3.6366666666666667,1.8425297579001088,1.8425297579001088,2
n4.0_W10,4.0,30.0,1.0,10,-3.6333333333333333,1.3442339203915306,1.3442339203915306,2
n4.0_W10,4.0,30.0,1.0,10,-3.63,1.1223025190585811,1.1223025190585811,2
n4.0_W10,4.0,30.0,1.0,10,-3.6266666666666665,1.014847365236838,1.014847365236838,2
n4.0_W10,4.0,30.0,1.0,10,-3.623333333333333,0.9844165012321119,0.9844165012321119,2
n4.0_W10,4.0,30.0,1.0,10,-3.6199999999999997,1.1259446231812569,1.1259446231812569,2
n4.0_W10,4.0,30.0,1.0,10,-3.6166666666666667,0.5562871994462802,0.5562871994462802,2
n4.0_W10,4.0,30.0,1.0,10,-3.6133333333333333,1.2221970174373238,1.2221970174373238,2
n4.0_W10,4.0,30.0,1.0,10,-3.61,1.371076374432738,1.371076374432738,2
n4.0_W10,4.0,30.0,1.0,10,-3.6066666666666665,1.2930968785866386,1.2930968785866386,2
n4.0_W10,4.0,30.0,1.0,10,-3.603333333333333,0.5784330333661674,0.5784330333661674,2
n4.0_W10,4.0,30.0,1.0,10,-3.5999999999999996,0.8657167602097261,0.8657167602097261,2
n4.0_W10,4.0,30.0,1.0,10,-3.5966666666666667,1.134281083734107,1.134281083734107,2
n4.0_W10,4.0,30.0,1.0,10,-3.5933333333333333,1.3885335143850428,1.3885335143850428,2
n4.0_W10,4.0,30.0,1.0,10,-3.59,1.771067243188146,1.771067243188146,2
n4.0_W10,4.0,30.0,1.0,10,-3.5866666666666664,1.6969921132404888,1.6969921132404888,2
n4.0_W10,4.0,30.0,1.0,10,-3.583333333333333,1.4729982102804335,1.4729982102804335,2
n4.0_W10,4.0,30.0,1.0,10,-3.58,0.8400383402588913,0.8400383402588913,2
n4.0_W10,4.0,30.0,1.0,10,-3.5766666666666667,0.23788091586833057,0.23788091586833057,2
n4.0_W10,4.0,30.0,1.0,10,-3.5733333333333333,0.10223585052898441,0.10223585052898441,2
n4.0_W10,4.0,30.0,1.0,10,-3.57,0.6839225781368335,0.6839225781368335,2
n4.0_W10,4.0,30.0,1.0,10,-3.5666666666666664,1.4175241205084714,1.4175241205084714,2
n4.0_W10,4.0,30.0,1.0,10,-3.563333333333333,0.9914622526890797,0.9914622526890797,2
n4.0_W10,4.0,30.0,1.0,10,-3.56,1.8844434079787495,1.8844434079787495,2
n4.0_W10,4.0,30.0,1.0,10,-3.5566666666666666,1.9026470003032145,1.9026470003032145,2
n4.0_W10,4.0,30.0,1.0,10,-3.5533333333333332,1.8278559030091825,1.8278559030091825,2
n4.0_W10,4.0,30.0,1.0,10,-3.55,1.4280789535149758,1.4280789535149758,2
n4.0_W10,4.0,30.0,1.0,10,-3.5466666666666664,0.9878186155536565,0.9878186155536565,2
n4.0_W10,4.0,30.0,1.0,10,-3.543333333333333,0.9512514277493549,0.9512514277493549,2
n4.0_W10,4.0,30.0,1.0,10,-3.54,0.9510038654865143,0.9510038654865143,2
n4.0_W10,4.0,30.0,1.0,10,-3.5366666666666666,1.2564744150295712,1.2564744150295712,2
n4.0_W10,4.0,30.0,1.0,10,-3.533333333333333,1.419326881824339,1.419326881824339,2
n4.0_W10,4.0,30.0,1.0,10,-3.53,1.6098282695218882,1.6098282695218882,2
n4.0_W10,4.0,30.0,1.0,10,-3.5266666666666664,0.6381806720012391,0.6381806720012391,2
n4.0_W10,4.0,30.0,1.0,10,-3.5233333333333334,0.3458966481792773,0.3458966481792773,2
n4.0_W10,4.0,30.0,1.0,10,-3.52,0.6168098593778872,0.6168098593778872,2
n4.0_W10,4.0,30.0,1.0,10,-3.5166666666666666,0.9279953143328518,0.9279953143328518,2
n4.0_W10,4.0,30.0,1.0,10,-3.513333333333333,1.0477503300769926,1.0477503300769926,2
n4.0_W10,4.0,30.0,1.0,10,-3.51,0.9898481614127969,0.9898481614127969,2
n4.0_W10,4.0,30.0,1.0,10,-3.5066666666666664,1.1416101175247497,1.1416101175247497,2
n4.0_W10,4.0,30.0,1.0,10,-3.503333333333333,0.8433266624062462,0.8433266624062462,2
n4.0_W10,4.0,30.0,1.0,10,-3.5,1.4688722141658443,1.4688722141658443,2
n4.0_W10,4.0,30.0,1.0,10,-3.4966666666666666,1.4618074230072486,1.4618074230072486,2
n4.0_W10,4.0,30.0,1.0,10,-3.493333333333333,1.0192420760928935,1.0192420760928935,2
n4.0_W10,4.0,30.0,1.0,10,-3.4899999999999998,0.3819374709641992,0.3819374709641992,2
n4.0_W10,4.0,30.0,1.0,10,-3.4866666666666664,1.0533061271735185,1.0533061271735185,2
n4.0_W10,4.0,30.0,1.0,10,-3.4833333333333334,0.8946684115788577,0.8946684115788577,2
n4.0_W10,4.0,30.0,1.0,10,-3.48,1.169649040826813,1.169649040826813,2
n4.0_W10,4.0,30.0,1.0,10,-3.4766666666666666,1.272665067240158,1.272665067240158,2
n4.0_W10,4.0,30.0,1.0,10,-3.473333333333333,1.0627454130600158,1.0627454130600158,2
n4.0_W10,4.0,30.0,1.0,10,-3.4699999999999998,0.5238677130686005,0.5238677130686005,2
n4.0_W10,4.0,30.0,1.0,10,-3.466666666666667,1.7840830588475074,1.7840830588475074,2
n4.0_W10,4.0,30.0,1.0,10,-3.4633333333333334,1.788381086480042,1.788381086480042,2
n4.0_W10,4.0,30.0,1.0,10,-3.46,0.9902231969509949,0.9902231969509949,2
n4.0_W10,4.0,30.0,1.0,10,-3.4566666666666666,1.0145730356501423,1.0145730356501423,2
n4.0_W10,4.0,30.0,1.0,10,-3.453333333333333,1.0034101565291083,1.0034101565291083,2
n4.0_W10,4.0,30.0,1.0,10,-3.4499999999999997,0.6560443270331568,0.6560443270331568,2
n4.0_W10,4.0,30.0,1.0,10,-3.4466666666666663,1.1401149323570108,1.1401149323570108,2
n4.0_W10,4.0,30.0,1.0,10,-3.4433333333333334,1.4315515817429942,1.4315515817429942,2
n4.0_W10,4.0,30.0,1.0,10,-3.44,1.7598978313169995,1.7598978313169995,2
n4.0_W10,4.0,30.0,1.0,10,-3.4366666666666665,1.7493901460276062,1.7493901460276062,2
n4.0_W10,4.0,30.0,1.0,10,-3.433333333333333,1.4845303031107677,1.4845303031107677,2
n4.0_W10,4.0,30.0,1.0,10,-3.4299999999999997,0.7935068210045203,0.7935068210045203,2
n4.0_W10,4.0,30.0,1.0,10,-3.4266666666666667,1.1737281352647617,1.1737281352647617,2
n4.0_W10,4.0,30.0,1.0,10,-3.4233333333333333,1.3842944706729627,1.3842944706729627,2
n4.0_W10,4.0,30.0,1.0,10,-3.42,1.4593307451477469,1.4593307451477469,2
n4.0_W10,4.0,30.0,1.0,10,-3.4166666666666665,1.6255952546644281,1.6255952546644281,2
n4.0_W10,4.0,30.0,1.0,10,-3.413333333333333,1.5402391406315528,1.5402391406315528,2
n4.0_W10,4.0,30.0,1.0,10,-3.41,0.9508350633071118,0.9508350633071118,2
n4.0_W10,4.0,30.0,1.0,10,-3.4066666666666667,1.4842344433524595,1.4842344433524595,2
n4.0_W10,4.0,30.0,1.0,10,-3.4033333333333333,1.2236416746497387,1.2236416746497387,2
n4.0_W10,4.0,30.0,1.0,10,-3.4,0.9277033301705238,0.9277033301705238,2
n4.0_W10,4.0,30.0,1.0,10,-3.3966666666666665,1.2342431107564356,1.2342431107564356,2
n4.0_W10,4.0,30.0,1.0,10,-3.393333333333333,1.2126280053879184,1.2126280053879184,2
n4.0_W10,4.0,30.0,1.0,10,-3.3899999999999997,0.38953487914933055,0.38953487914933055,2
n4.0_W10,4.0,30.0,1.0,10,-3.3866666666666667,0.6941739854326078,0.6941739854326078,2
n4.0_W10,4.0,30.0,1.0,10,-3.3833333333333333,0.3478449878366919,0.3478449878366919,2
n4.0_W10,4.0,30.0,1.0,10,-3.38,0.7165473683711054,0.7165473683711054,2
n4.0_W10,4.0,30.0,1.0,10,-3.3766666666666665,0.6294814152710784,0.6294814152710784,2
n4.0_W10,4.0,30.0,1.0,10,-3.373333333333333,0.8491843002583639,0.8491843002583639,2
n4.0_W10,4.0,30.0,1.0,10,-3.37,1.1904642137418857,1.1904642137418857,2
n4.0_W10,4.0,30.0,1.0,10,-3.3666666666666667,0.4619579190700894,0.4619579190700894,2
n4.0_W10,4.0,30.0,1.0,10,-3.3633333333333333,0.7063711477457643,0.7063711477457643,2
n4.0_W10,4.0,30.0,1.0,10,-3.36,0.4648217354643184,0.4648217354643184,2
n4.0_W10,4.0,30.0,1.0,10,-3.3566666666666665,1.6725748742288145,1.6725748742288145,2
n4.0_W10,4.0,30.0,1.0,10,-3.353333333333333,1.8480069502170073,1.8480069502170073,2
n4.0_W10,4.0,30.0,1.0,10,-3.35,1.7389236593237842,1.7389236593237842,2
n4.0_W10,4.0,30.0,1.0,10,-3.3466666666666667,1.0033053794889357,1.0033053794889357,2
n4.0_W10,4.0,30.0,1.0,10,-3.3433333333333333,1.4090469837163992,1.4090469837163992,2
n4.0_W10,4.0,30.0,1.0,10,-3.34,1.1953273273577878,1.1953273273577878,2
n4.0_W10,4.0,30.0,1.0,10,-3.3366666666666664,0.884512211545027,0.884512211545027,2
n4.0_W10,4.0,30.0,1.0,10,-3.333333333333333,0.8491482017031107,0.8491482017031107,2
n4.0_W10,4.0,30.0,1.0,10,-3.33,1.042631222687449,1.042631222687449,2
n4.0_W10,4.0,30.0,1.0,10,-3.3266666666666667,0.7219571642089253,0.7219571642089253,2
n4.0_W10,4.0,30.0,1.0,10,-3.3233333333333333,0.6702813100707642,0.6702813100707642,2
n4.0_W10,4.0,30.0,1.0,10,-3.32,0.9233055029473629,0.9233055029473629,2
n4.0_W10,4.0,30.0,1.0,10,-3.3166666666666664,0.4168584715378138,0.4168584715378138,2
n4.0_W10,4.0,30.0,1.0,10,-3.3133333333333335,0.9273817679523617,0.9273817679523617,2
n4.0_W10,4.0,30.0,1.0,10,-3.31,1.0258686040824123,1.0258686040824123,2
n4.0_W10,4.0,30.0,1.0,10,-3.3066666666666666,1.4140942056974992,1.4140942056974992,3
n4.0_W10,4.0,30.0,1.0,10,-3.3033333333333332,1.3936237932846134,1.3936237932846134,3
n4.0_W10,4.0,30.0,1.0,10,-3.3,0.7195374289007092,0.7195374289007092,3
n4.0_W10,4.0,30.0,1.0,10,-3.296666666666667,1.5561431720530168,1.5561431720530168,3
n4.0_W10,4.0,30.0,1.0,10,-3.293333333333333,2.0464991647343815,2.0464991647343815,3
n4.0_W10,4.0,30.0,1.0,10,-3.29,2.1336960205834132,2.1336960205834132,3
n4.0_W10,4.0,30.0,1.0,10,-3.2866666666666666,1.414454274385072,1.414454274385072,3
n4.0_W10,4.0,30.0,1.0,10,-3.283333333333333,1.2488392799458943,1.2488392799458943,3
n4.0_W10,4.0,30.0,1.0,10,-3.28,1.1788275796586445,1.1788275796586445,3
n4.0_W10,4.0,30.0,1.0,10,-3.2766666666666664,1.7936772855423653,1.7936772855423653,3
n4.0_W10,4.0,30.0,1.0,10,-3.2733333333333334,1.5778533256247378,1.5778533256247378,3
n4.0_W10,4.0,30.0,1.0,10,-3.27,1.2943949421647927,1.2943949421647927,3
n4.0_W10,4.0,30.0,1.0,10,-3.2666666666666666,1.941958238338592,1.941958238338592,3
n4.0_W10,4.0,30.0,1.0,10,-3.263333333333333,1.746498250898255,1.746498250898255,3
n4.0_W10,4.0,30.0,1.0,10,-3.26,1.8144653733809204,1.8144653733809204,3
n4.0_W10,4.0,30.0,1.0,10,-3.256666666666667,1.4131582825459992,1.4131582825459992,3
n4.0_W10,4.0,30.0,1.0,10,-3.2533333333333334,1.9031080580666313,1.9031080580666313,3
n4.0_W10,4.0,30.0,1.0,10,-3.25,2.3883194995652683,2.3883194995652683,3
n4.0_W10,4.0,30.0,1.0,10,-3.2466666666666666,2.5497145123455653,2.5497145123455653,3
n4.0_W10,4.0,30.0,1.0,10,-3.243333333333333,2.1752972614394865,2.1752972614394865,3
n4.0_W10,4.0,30.0,1.0,10,-3.2399999999999998,1.077456109696815,1.077456109696815,3
n4.0_W10,4.0,30.0,1.0,10,-3.2366666666666664,1.0505300859257578,1.0505300859257578,3
n4.0_W10,4.0,30.0,1.0,10,-3.2333333333333334,0.7160743313678364,0.7160743313678364,3
n4.0_W10,4.0,30.0,1.0,10,-3.23,0.9827769696825315,0.9827769696825315,3
n4.0_W10,4.0,30.0,1.0,10,-3.2266666666666666,1.5407977025356983,1.5407977025356983,3
n4.0_W10,4.0,30.0,1.0,10,-3.223333333333333,0.7309812335386315,0.7309812335386315,3
n4.0_W10,4.0,30.0,1.0,10,-3.2199999999999998,0.8864889383792459,0.8864889383792459,3
n4.0_W10,4.0,30.0,1.0,10,-3.216666666666667,1.3163008068921684,1.3163008068921684,3
n4.0_W10,4.0,30.0,1.0,10,-3.2133333333333334,1.885951880977122,1.885951880977122,3
n4.0_W10,4.0,30.0,1.0,10,-3.21,2.306062680765201,2.306062680765201,3
n4.0_W10,4.0,30.0,1.0,10,-3.2066666666666666,2.0332738116681845,2.0332738116681845,3
n4.0_W10,4.0,30.0,1.0,10,-3.203333333333333,2.124289334951351,2.124289334951351,3
n4.0_W10,4.0,30.0,1.0,10,-3.2,0.9521032987338672,0.9521032987338672,3
n4.0_W10,4.0,30.0,1.0,10,-3.1966666666666668,1.0981440867661867,1.0981440867661867,3
n4.0_W10,4.0,30.0,1.0,10,-3.1933333333333334,1.2981516408300329,1.2981516408300329,3
n4.0_W10,4.0,30.0,1.0,10,-3.19,1.519636874935,1.519636874935,3
n4.0_W10,4.0,30.0,1.0,10,-3.1866666666666665,1.7256259058892045,1.7256259058892045,3
n4.0_W10,4.0,30.0,1.0,10,-3.183333333333333,1.9128817370333897,1.9128817370333897,3
n4.0_W10,4.0,30.0,1.0,10,-3.1799999999999997,2.1392623998788984,2.1392623998788984,3
n4.0_W10,4.0,30.0,1.0,10,-3.1766666666666667,1.489574983445493,1.489574983445493,3
n4.0_W10,4.0,30.0,1.0,10,-3.1733333333333333,0.8706038178259191,0.8706038178259191,3
n4.0_W10,4.0,30.0,1.0,10,-3.17,0.4365861049113863,0.4365861049113863,3
n4.0_W10,4.0,30.0,1.0,10,-3.1666666666666665,0.7822297045623707,0.7822297045623707,3
n4.0_W10,4.0,30.0,1.0,10,-3.163333333333333,1.1882273441957982,1.1882273441957982,3
n4.0_W10,4.0,30.0,1.0,10,-3.16,1.3370539219784134,1.3370539219784134,3
n4.0_W10,4.0,30.0,1.0,10,-3.1566666666666667,1.647683669085601,1.647683669085601,3
n4.0_W10,4.0,30.0,1.0,10,-3.1533333333333333,1.375079558309501,1.375079558309501,3
n4.0_W10,4.0,30.0,1.0,10,-3.15,1.020538291932891,1.020538291932891,3
n4.0_W10,4.0,30.0,1.0,10,-3.1466666666666665,1.1708704101345855,1.1708704101345855,3
n4.0_W10,4.0,30.0,1.0,10,-3.1433333333333335,2.367843565766056,2.367843565766056,3
n4.0_W10,4.0,30.0,1.0,10,-3.1399999999999997,2.145794438045529,2.145794438045529,3
n4.0_W10,4.0,30.0,1.0,10,-3.1366666666666667,0.6738551167578164,0.6738551167578164,3
n4.0_W10,4.0,30.0,1.0,10,-3.1333333333333333,0.765877203302447,0.765877203302447,3
n4.0_W10,4.0,30.0,1.0,10,-3.13,1.4707559877323666,1.4707559877323666,3
n4.0_W10,4.0,30.0,1.0,10,-3.1266666666666665,1.6761364758070558,1.6761364758070558,3
n4.0_W10,4.0,30.0,1.0,10,-3.123333333333333,1.7424523314053733,1.7424523314053733,3
n4.0_W10,4.0,30.0,1.0,10,-3.12,1.246689418668436,1.246689418668436,3
n4.0_W10,4.0,30.0,1.0,10,-3.1166666666666667,1.1731447432642348,1.1731447432642348,3
n4.0_W10,4.0,30.0,1.0,10,-3.1133333333333333,1.3400652638165524,1.3400652638165524,3
n4.0_W10,4.0,30.0,1.0,10,-3.11,1.2542308675389087,1.2542308675389087,3
n4.0_W10,4.0,30.0,1.0,10,-3.1066666666666665,0.9965861940406352,0.9965861940406352,3
n4.0_W10,4.0,30.0,1.0,10,-3.1033333333333335,0.2262186108798475,0.2262186108798475,3
